ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20331,2025/26,26,Atlético,Griezmann,Delantero,9.0,34,FR,70%,Sano,22,6,0,0,0,0,1.3,107,4.9,6,0,6
20329,2025/26,26,Sevilla,Gudelj,Mediocampista,11.0,34,RS,80%,Sano,21,1,0,0,6,0,1.2,89,4.2,11,2,6
20327,2025/26,26,Real Sociedad,Guedes,Mediocampista,17.0,29,PT,80%,Sano,25,6,4,0,1,0,1.3,144,5.8,6,3,7
20326,2025/26,26,Alavés,Guevara,Mediocampista,6.0,28,ES,30%,Sano,17,1,0,0,2,0,1.5,47,2.8,2,3,0
20332,2025/26,26,Valencia,Guido,Mediocampista,5.0,31,AR,70%,Sano,3,0,0,0,0,0,1,7,2.3,3,2,2
20328,2025/26,26,Rayo,Gumbau,Mediocampista,5.0,31,ES,50%,Sano,17,0,1,0,4,0,1.2,37,2.2,1,8,0
20326,2025/26,26,Alavés,Guridi,Mediocampista,5.0,30,ES,20%,Sano,16,0,0,0,0,0,1,31,1.9,0,2,0
20328,2025/26,26,Athletic,Guruzeta,Delantero,11.0,29,ES,90%,Sano,22,6,1,0,4,1,2.2,103,4.7,15,1,16
20330,2025/26,26,Real Madrid,Güler,Mediocampista,25.0,21,TR,80%,Sano,25,3,7,0,1,0,1.1,184,7.4,5,5,6
20331,2025/26,26,Atlético,Hancko,Defensa,13.0,28,SK,40%,Sano,24,0,2,0,0,0,1.5,120,5,4,0,4
20331,2025/26,26,Real Oviedo,Hassan,Mediocampista,10.0,24,FR,70%,Sano,23,0,3,0,1,0,1.4,94,4.1,10,3,5
20332,2025/26,26,Osasuna,Herrando,Defensa,9.0,24,ES,95%,Sano,21,0,1,0,2,0,1.2,67,3.2,4,8,1
20332,2025/26,26,Osasuna,Herrera,Portero,23.0,32,ES,95%,Sano,25,0,0,0,2,0,2.3,173,6.9,7,11,6
20327,2025/26,26,Real Sociedad,Herrera,Mediocampista,3.0,28,VE,50%,Sano,5,0,0,0,1,0,1.3,6,0.9,-1,2,2
20325,2025/26,26,Celta,Hugo Álvarez,Mediocampista,7.0,22,ES,70%,Sano,16,2,1,0,2,0,2,59,3.7,5,0,3
20330,2025/26,26,Real Madrid,Huijsen,Defensa,19.0,20,ES,50%,Lesionado/Duda,18,1,2,0,4,1,1,113,6.3,0,0,15
20328,2025/26,26,Athletic,I. Williams,Delantero,10.0,31,GH,90%,Sano,17,1,2,0,1,0,1.3,67,3.9,2,3,14
20326,2025/26,26,Alavés,Ibáñez,Mediocampista,10.0,27,ES,70%,Sano,25,1,1,0,4,0,1.4,101,4,4,4,1
20325,2025/26,26,Celta,Iglesias,Delantero,16.0,33,ES,0%,Sano,23,10,2,0,5,0,2,129,5.6,3,9,9
20330,2025/26,26,Getafe,Iglesias,Defensa,10.0,27,ES,90%,Sano,24,1,2,0,3,0,1.3,96,4,1,10,5
20332,2025/26,26,Osasuna,Iker Muñoz,Mediocampista,6.0,23,ES,40%,Sano,11,0,0,0,3,0,1.1,31,2.8,1,5,5
20329,2025/26,26,Betis,Isco,Mediocampista,10.0,33,ES,0%,Lesionado/Duda,1,0,1,0,0,0,-1,10,10,0,0,0
20328,2025/26,26,Rayo,Isi,Delantero,12.0,31,ES,80%,Sano,23,3,3,0,7,0,1.9,110,4.8,11,5,1
20324,2025/26,26,Elche,Iturbe,Portero,1.0,22,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20325,2025/26,26,Girona,Iván Martín,Mediocampista,11.0,27,ES,60%,Sano,23,0,1,0,5,1,1.5,107,4.7,3,4,5
20326,2025/26,26,Levante,Iván Romero,Delantero,10.0,24,ES,70%,Sano,21,4,1,0,3,0,1.3,94,4.5,5,0,2
20325,2025/26,26,Celta,Iván Villar,Portero,1.0,28,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20328,2025/26,26,Athletic,Izeta,Delantero,3.0,26,ES,10%,Sano,10,0,0,0,2,0,1,14,1.4,2,0,0
20329,2025/26,26,Sevilla,Januzaj,Mediocampista,4.0,31,BE,20%,Sano,11,0,0,0,1,0,2,22,2,2,0,0
20328,2025/26,26,Athletic,Jauregizar,Mediocampista,12.0,22,ES,70%,Sano,24,2,0,0,2,0,1.8,118,4.9,0,11,5
20332,2025/26,26,Valencia,Javi Guerra,Mediocampista,9.0,22,ES,50%,Sano,24,0,3,0,3,0,1.7,80,3.3,2,9,1
20331,2025/26,26,Real Oviedo,Javi López,Defensa,7.0,23,ES,70%,Sano,12,0,0,0,0,0,1.5,31,2.6,3,0,7
20330,2025/26,26,Getafe,Javi Muñoz,Mediocampista,5.0,30,ES,20%,Sano,13,0,0,0,0,0,1,29,2.2,0,1,0
20325,2025/26,26,Celta,Javi Rodríguez,Defensa,11.0,22,ES,50%,Sano,21,0,0,0,3,0,1.6,89,4.2,11,2,2
20332,2025/26,26,Valencia,Jesús Vázquez,Defensa,6.0,23,ES,20%,Sano,15,0,0,0,2,0,1,36,2.4,2,1,0
20323,2025/26,26,Barcelona,Joan Garcia,Portero,34.0,24,ES,95%,Sano,19,0,0,0,1,0,2,173,9.1,11,11,12
20324,2025/26,26,Espanyol,Jofre,Delantero,7.0,24,ES,50%,Sano,17,1,0,0,1,0,1.3,49,2.9,5,1,0
20324,2025/26,26,Elche,John C.,Defensa,5.0,25,ES,20%,Sano,14,1,0,0,2,0,0.7,31,2.2,0,2,-1
20327,2025/26,26,Real Sociedad,Jon Martín,Defensa,10.0,19,ES,70%,Sano,16,0,0,0,4,0,1.4,59,3.7,2,2,0
20326,2025/26,26,Alavés,Jonny,Defensa,10.0,31,ES,80%,Sano,24,0,0,0,5,0,0.8,80,3.3,1,0,-1
20329,2025/26,26,Sevilla,Jordan,Mediocampista,2.0,31,ES,0%,Sano,3,0,0,0,1,1,-1,3,1,0,-3,0
20324,2025/26,26,Elche,Josan,Mediocampista,6.0,36,ES,20%,Sano,12,0,2,0,2,0,-1,48,4,0,0,0
20327,2025/26,26,Mallorca,Joseph,Delantero,10.0,22,ES,30%,Sano,24,2,2,0,2,0,1,87,3.6,0,0,1
20325,2025/26,26,Girona,Juan Carlos,Portero,1.0,38,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20332,2025/26,26,Osasuna,Juan Cruz,Defensa,6.0,33,ES,20%,Sano,12,0,0,0,0,0,-1,35,2.9,0,0,0
20329,2025/26,26,Sevilla,Juanlu,Mediocampista,10.0,22,ES,60%,Sano,20,0,2,0,3,1,0.8,77,3.9,0,-1,4
20330,2025/26,26,Getafe,Juanmi,Delantero,4.0,32,ES,0%,Lesionado/Duda,8,1,0,0,0,0,-1,18,2.3,0,0,0
20328,2025/26,26,Rayo,Juanpe,Portero,1.0,2026,N/A,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20331,2025/26,26,Atlético,Julio Díaz,Defensa,1.0,2026,N/A,50%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20329,2025/26,26,Betis,Junior,Defensa,7.0,29,DO,10%,Sano,8,0,1,0,2,0,-1,29,3.6,0,0,0
20325,2025/26,26,Celta,Jutglà,Delantero,8.0,27,ES,80%,Sano,17,3,1,0,3,0,1.1,64,3.8,3,8,2
20327,2025/26,26,Mallorca,Kalumba,Delantero,1.0,21,FR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20330,2025/26,26,Getafe,Kamara,Delantero,4.0,22,EN,0%,Lesionado/Duda,9,0,0,0,1,0,-1,16,1.8,0,0,0
20323,2025/26,26,Villarreal,Kambwala,Defensa,5.3,21,FR,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
20327,2025/26,26,Real Sociedad,Karrikaburu,Delantero,3.0,23,ES,0%,Sano,6,0,0,0,0,0,-1,9,1.5,0,0,0
20332,2025/26,26,Osasuna,Kike Barja,Delantero,3.0,28,ES,10%,Sano,15,0,0,0,2,0,-1,22,1.5,0,0,0
20324,2025/26,26,Espanyol,Kike García,Delantero,8.0,36,ES,50%,Sano,24,4,1,0,3,0,1.1,84,3.5,1,8,2
20329,2025/26,26,Sevilla,Kike Salas,Defensa,11.0,23,ES,90%,Sano,14,1,0,0,0,0,2.3,76,5.4,9,8,10
20331,2025/26,26,Atlético,Koke,Mediocampista,13.0,34,ES,40%,Sano,23,2,2,0,4,0,1,116,5,3,0,7
20326,2025/26,26,Alavés,Koski,Defensa,0.5,24,FI,0%,Lesionado/Duda,N/A,N/A,N/A,N/A,N/A,N/A,-1,0,0,0,0,0
20323,2025/26,26,Barcelona,Koundé,Defensa,11.0,27,FR,80%,Sano,24,1,2,0,4,0,1.2,114,4.8,9,4,9
20325,2025/26,26,Girona,Krapyvtsov,Portero,3.0,20,UA,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20327,2025/26,26,Real Sociedad,Kubo,Mediocampista,13.0,24,JP,0%,Lesionado/Duda,18,2,3,0,0,0,-1,104,5.8,0,0,0
20327,2025/26,26,Mallorca,Kumbulla,Defensa,4.0,26,AL,0%,Lesionado/Duda,7,0,0,0,1,0,-1,9,1.3,0,0,0
20331,2025/26,26,Real Oviedo,L. Ilic,Mediocampista,5.0,26,RS,10%,Sano,14,1,0,0,4,1,-1,27,1.9,0,0,0
20325,2025/26,26,Celta,Lago,Defensa,5.0,21,ES,0%,Sano,4,0,0,0,2,0,-1,10,2.5,0,0,0
20328,2025/26,26,Athletic,Laporte,Defensa,10.0,31,ES,80%,Sano,14,0,1,0,2,0,1.9,69,4.9,9,7,1
20325,2025/26,26,Girona,Lass,Mediocampista,1.0,21,GN,0%,Sano,5,0,0,0,0,1,-1,0,0,0,0,0
20327,2025/26,26,Mallorca,Lato,Defensa,5.0,28,ES,30%,Sano,8,0,1,0,2,0,1,16,2,5,2,0
20331,2025/26,26,Atlético,Le Normand,Defensa,10.0,29,ES,50%,Sano,19,1,0,0,2,0,0.7,80,4.2,1,3,3
20328,2025/26,26,Rayo,Lejeune,Defensa,17.0,34,FR,95%,Sano,24,0,0,0,3,0,1.8,140,5.8,7,12,4
20328,2025/26,26,Athletic,Lekue,Defensa,4.0,32,ES,20%,Sano,8,0,0,0,2,2,0.7,13,1.6,-1,0,2
20325,2025/26,26,Girona,Lemar,Mediocampista,9.0,30,FR,50%,Lesionado/Duda,16,2,1,0,2,0,2.2,74,4.6,4,11,14
20331,2025/26,26,Atlético,Lenglet,Defensa,9.0,30,FR,50%,Sano,11,0,0,0,4,1,0,48,4.4,0,3,0
20327,2025/26,26,Mallorca,Leo Román,Portero,13.0,25,ES,95%,Sano,20,0,0,1,2,0,1.8,100,5,4,5,3
20330,2025/26,26,Getafe,Letácek,Portero,1.0,27,CZ,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20323,2025/26,26,Barcelona,Lewandowski,Delantero,10.0,37,PL,50%,Sano,20,10,1,0,2,0,0.9,113,5.7,5,2,10
20330,2025/26,26,Getafe,Liso,Delantero,10.0,20,ES,30%,Sano,21,3,0,0,2,0,1,68,3.2,1,2,5
20327,2025/26,26,Mallorca,Llabrés,Delantero,3.0,23,ES,10%,Sano,13,0,0,0,0,0,1,22,1.7,1,0,1
20329,2025/26,26,Betis,Lo Celso,Mediocampista,11.0,29,AR,0%,Lesionado/Duda,17,2,2,0,3,0,-1,93,5.5,0,0,0
20331,2025/26,26,Atlético,Lookman,Delantero,7.0,28,NG,70%,Sano,3,1,0,0,1,0,0.8,13,4.3,9,2,2
20326,2025/26,26,Levante,Losada,Delantero,6.0,24,ES,30%,Sano,14,2,0,0,1,0,0.6,41,2.9,2,1,3
20324,2025/26,26,Espanyol,Lozano,Mediocampista,9.0,26,ES,70%,Sano,23,1,0,0,6,0,1.3,66,2.9,2,4,3
20330,2025/26,26,Getafe,Luis Milla,Mediocampista,24.0,31,ES,95%,Sano,24,0,8,0,2,1,1.7,170,7.1,1,3,14
20330,2025/26,26,Getafe,Luis Vázquez,Delantero,16.0,24,AR,90%,Sano,5,2,0,0,0,0,1.5,32,6.4,3,5,10
20328,2025/26,26,Rayo,Luiz Felipe,Defensa,5.0,28,IT,20%,Sano,8,0,0,0,1,0,-1,19,2.4,0,0,2
20323,2025/26,26,Villarreal,Luiz Junior,Portero,25.0,25,BR,90%,Sano,22,0,0,1,3,0,1.5,163,7.4,3,14,3
20330,2025/26,26,Real Madrid,Lunin,Portero,1.0,27,UA,5%,Sano,0,0,0,0,0,1,-1,-1,0,0,0,0
20327,2025/26,26,Mallorca,Luvumbo,Delantero,5.0,23,AO,50%,Sano,1,0,0,0,0,0,1.5,2,2,0,2,0
20325,2025/26,26,Celta,M. Alonso,Defensa,21.0,35,ES,50%,Sano,22,1,0,0,2,0,1.7,145,6.6,10,7,4
20331,2025/26,26,Atlético,M. Llorente,Defensa,20.0,31,ES,40%,Sano,21,0,4,0,4,0,1.4,134,6.4,10,0,3
20327,2025/26,26,Mallorca,Maffeo,Defensa,10.0,28,AR,70%,Sano,20,1,0,0,6,0,0.9,70,3.5,1,-1,0
20329,2025/26,26,Sevilla,Manu Bueno,Mediocampista,4.0,21,ES,0%,Sano,4,0,0,0,0,0,-1,10,2.5,0,0,0
20325,2025/26,26,Celta,Manu Fernández,Defensa,7.0,24,ES,50%,Sano,12,0,0,0,2,0,-1,41,3.4,0,0,0
20326,2025/26,26,Levante,Manu Sánchez,Defensa,9.0,25,ES,60%,Sano,21,1,1,0,5,0,1.1,63,3,1,0,2
20329,2025/26,26,Betis,Marc Roca,Mediocampista,11.0,29,ES,90%,Sano,20,0,1,0,1,0,1.8,89,4.5,3,6,7
20325,2025/26,26,Celta,Marc Vidal,Portero,0.6,26,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20329,2025/26,26,Sevilla,Marcão,Defensa,8.0,29,BR,0%,Lesionado/Duda,13,0,0,0,4,1,-1,46,3.5,0,0,0
20326,2025/26,26,Alavés,Mariano,Delantero,4.0,32,DO,0%,Sano,9,0,0,0,1,0,-1,17,1.9,0,0,0
20330,2025/26,26,Getafe,Mario Martín,Mediocampista,9.0,21,ES,70%,Sano,23,2,0,0,8,0,1,60,2.6,2,0,0
20327,2025/26,26,Real Sociedad,Marrero,Portero,1.0,24,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20324,2025/26,26,Elche,Martim Neto,Mediocampista,10.0,23,PT,30%,Sano,20,2,4,0,1,0,0.7,104,5.2,0,2,1
20323,2025/26,26,Barcelona,Martín,Defensa,10.0,24,ES,0%,Sano,21,0,0,0,5,0,1.6,88,4.2,6,4,0
20327,2025/26,26,Real Sociedad,Marín,Mediocampista,7.0,22,ES,35%,Sano,22,0,0,0,1,0,1.1,47,2.1,0,0,3
20327,2025/26,26,Mallorca,Mascarell,Mediocampista,10.0,33,GQ,50%,Sano,18,1,1,0,4,0,1.3,67,3.7,4,2,1
20330,2025/26,26,Real Madrid,Mastantuono,Delantero,8.0,18,AR,30%,Sano,15,1,0,0,4,0,-1,55,3.7,0,0,1
20326,2025/26,26,Levante,Matturro,Defensa,7.0,21,UY,50%,Sano,12,1,0,0,0,1,1,40,3.3,3,3,0
20329,2025/26,26,Sevilla,Maupay,Delantero,9.0,29,FR,80%,Sano,4,1,0,0,0,0,1,18,4.5,4,3,4
20330,2025/26,26,Getafe,Mayoral,Delantero,10.0,28,ES,0%,Lesionado/Duda,14,4,1,0,0,0,-1,67,4.8,0,0,0
20330,2025/26,26,Real Madrid,Mbappé,Delantero,50.0,27,FR,0%,Lesionado/Duda,23,23,4,0,3,0,0.8,279,12.1,3,0,11
20331,2025/26,26,Atlético,Mendoza,Mediocampista,7.0,20,ES,50%,Sano,2,0,0,0,1,0,0.7,51,2.8,0,-1,2
20328,2025/26,26,Rayo,Mendy,Defensa,12.0,21,SN,80%,Sano,15,2,0,0,4,1,1.3,81,5.4,4,18,2
20330,2025/26,26,Real Madrid,Mendy,Defensa,2.0,30,FR,10%,Sano,1,0,0,0,0,0,-1,1,1,0,0,0
20329,2025/26,26,Sevilla,Mendy,Mediocampista,10.0,26,FR,70%,Sano,20,1,0,0,6,0,0.9,69,3.5,2,1,3
20324,2025/26,26,Espanyol,Miguel Rubio,Defensa,4.0,27,ES,5%,Sano,8,1,0,0,0,0,-1,23,2.9,0,0,0
20323,2025/26,26,Villarreal,Mikautadze,Delantero,19.0,25,GE,80%,Sano,20,8,4,0,1,0,1.8,131,6.6,1,12,10
20330,2025/26,26,Real Madrid,Militão,Defensa,13.0,28,BR,0%,Lesionado/Duda,13,1,1,0,2,0,-1,86,6.6,0,0,0
20325,2025/26,26,Celta,Mingueza,Defensa,10.0,26,ES,70%,Sano,21,1,2,0,3,0,1,85,4,0,2,1
20332,2025/26,26,Osasuna,Moi Gómez,Mediocampista,8.0,31,ES,20%,Sano,17,0,0,0,1,0,-1,62,3.6,0,0,2
20327,2025/26,26,Mallorca,Mojica,Defensa,10.0,33,CO,70%,Sano,25,0,3,0,4,0,0.8,84,3.4,-2,1,0
20331,2025/26,26,Real Oviedo,Moldovan,Portero,1.0,28,RO,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20323,2025/26,26,Villarreal,Moleiro,Mediocampista,23.0,22,ES,90%,Sano,24,9,4,0,2,0,1.2,169,7,5,5,0
20331,2025/26,26,Atlético,Molina,Defensa,7.0,27,AR,70%,Sano,17,0,1,0,1,0,1,55,3.2,1,4,0
20332,2025/26,26,Osasuna,Moncayola,Mediocampista,12.0,27,ES,80%,Sano,23,0,4,0,6,0,1,112,4.9,2,2,0
20326,2025/26,26,Levante,Morales,Delantero,5.0,38,ES,10%,Sano,17,1,1,0,1,0,-1,46,2.7,0,0,0
20326,2025/26,26,Levante,Moreno,Defensa,10.0,22,AR,70%,Sano,16,0,0,0,4,0,0.6,69,4.3,0,4,-1
20327,2025/26,26,Mallorca,Morey,Defensa,6.0,25,ES,30%,Sano,14,1,0,0,2,0,1,29,2.1,0,0,2
20325,2025/26,26,Celta,Moriba,Mediocampista,9.0,23,GN,70%,Sano,25,0,1,0,4,0,1.2,78,3.1,2,2,2
20327,2025/26,26,Mallorca,Morlanes,Mediocampista,8.0,27,ES,50%,Sano,19,1,0,0,4,1,1,60,3.2,0,2,2
20323,2025/26,26,Villarreal,Mouriño,Defensa,12.0,24,UY,90%,Sano,18,0,1,0,9,1,1,86,4.8,4,8,0
20328,2025/26,26,Rayo,Mumin,Defensa,1.0,27,GH,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20327,2025/26,26,Mallorca,Muriqi,Delantero,21.0,31,XK,95%,Sano,24,16,1,0,3,1,0.8,157,6.5,2,7,0
20331,2025/26,26,Atlético,Musso,Portero,9.0,31,AR,5%,Sano,1,0,0,0,1,0,-1,8,8,0,0,0
20328,2025/26,26,Athletic,N. Williams,Delantero,19.0,23,ES,0%,Lesionado/Duda,19,4,2,0,1,0,2,121,6.4,0,0,7
20331,2025/26,26,Real Oviedo,Nacho Vidal,Defensa,9.0,31,ES,90%,Sano,16,0,0,0,2,0,1,53,3.3,1,2,6
20329,2025/26,26,Betis,Natan,Defensa,16.0,25,BR,80%,Sano,23,0,0,0,5,0,1.6,131,5.7,5,6,8
20328,2025/26,26,Athletic,Navarro,Mediocampista,8.0,23,ES,30%,Sano,21,5,1,0,1,0,1.3,89,4.2,2,2,8
20324,2025/26,26,Espanyol,Ngongé,Delantero,6.0,25,BE,30%,Sano,3,0,1,0,1,0,1,14,4.7,0,6,8
20329,2025/26,26,Sevilla,Nianzou,Defensa,5.0,23,FR,0%,Sano,9,0,0,0,5,0,1.5,23,2.6,2,5,0
20328,2025/26,26,Rayo,Nteka,Delantero,3.0,28,AO,0%,Sano,8,0,0,0,0,0,1,14,1.8,1,1,0
20329,2025/26,26,Sevilla,Nyland,Portero,6.0,35,NO,5%,Sano,4,0,0,0,1,0,-1,16,4,0,0,0
20330,2025/26,26,Getafe,Nyom,Defensa,3.0,37,CM,10%,Sano,10,0,0,0,4,1,-1,7,0.7,0,1,1
20332,2025/26,26,Valencia,Núñez,Defensa,8.0,29,ES,80%,Sano,3,0,0,0,1,0,1.3,13,4.3,-2,10,5
20331,2025/26,26,Atlético,Oblak,Portero,22.0,33,SI,95%,Sano,24,0,0,0,0,0,0.9,164,6.8,0,7,7
20327,2025/26,26,Real Sociedad,Odriozola,Defensa,6.0,30,ES,0%,Lesionado/Duda,5,1,0,0,0,0,1.5,22,4.4,2,0,3
20326,2025/26,26,Levante,Olasagasti,Mediocampista,7.0,25,ES,70%,Sano,21,1,2,0,3,0,1.4,57,2.7,3,2,2
20323,2025/26,26,Barcelona,Olmo,Mediocampista,25.0,27,ES,50%,Sano,20,6,6,0,0,0,1.3,154,7.7,5,9,16
20323,2025/26,26,Villarreal,Oluwaseyi,Delantero,6.0,25,CA,30%,Sano,20,2,1,0,1,0,1,57,2.9,0,2,0
20326,2025/26,26,Levante,Oriol Rey,Mediocampista,7.0,28,ES,40%,Sano,13,0,0,0,2,0,1,38,2.9,2,0,0
20332,2025/26,26,Osasuna,Oroz,Mediocampista,10.0,24,ES,0%,Sano,19,0,2,0,5,0,1.4,85,4.5,3,9,3
20329,2025/26,26,Betis,Ortiz,Defensa,5.0,21,ES,20%,Sano,11,0,0,0,1,0,1,28,2.5,3,2,0
20332,2025/26,26,Osasuna,Osambela,Mediocampista,5.0,21,ES,10%,Sano,10,1,0,0,1,0,1,27,2.7,0,0,3
20329,2025/26,26,Sevilla,Oso,Defensa,7.0,22,ES,10%,Lesionado/Duda,8,0,1,0,1,0,2,28,3.5,0,0,3
20325,2025/26,26,Girona,Ounahi,Mediocampista,15.0,25,MA,50%,Sano,11,3,2,0,6,0,2,87,7.9,10,0,0
20327,2025/26,26,Real Sociedad,Oyarzabal,Delantero,24.0,28,ES,95%,Sano,22,10,3,0,2,0,1.3,158,7.2,4,6,9
20323,2025/26,26,Villarreal,P. Gueye,Mediocampista,13.0,27,SN,80%,Sano,19,3,1,0,7,0,1.6,101,5.3,13,6,3
20329,2025/26,26,Betis,Pablo García,Delantero,5.0,19,ES,0%,Sano,14,0,0,0,1,0,-1,31,2.2,0,0,0
20326,2025/26,26,Levante,Pablo Martínez,Mediocampista,10.0,28,ES,0%,Lesionado/Duda,17,1,2,0,2,0,1,84,4.9,0,0,8
20327,2025/26,26,Mallorca,Pablo Torre,Mediocampista,7.0,22,ES,30%,Sano,23,1,2,0,2,0,1.2,61,2.7,0,2,1
20326,2025/26,26,Alavés,Pacheco,Defensa,10.0,25,ES,50%,Sano,18,0,0,0,3,0,1,73,4.1,0,5,0
20328,2025/26,26,Athletic,Padilla,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
20326,2025/26,26,Levante,Pampín,Mediocampista,6.0,25,ES,30%,Sano,6,0,0,0,2,0,1,19,3.2,0,4,0
20326,2025/26,26,Alavés,Parada,Defensa,8.0,23,ES,50%,Sano,18,0,2,0,6,0,2,41,2.3,10,0,0
20328,2025/26,26,Athletic,Paredes,Defensa,12.0,25,ES,30%,Sano,17,1,0,0,4,0,1,83,4.9,0,4,6
20323,2025/26,26,Villarreal,Parejo,Mediocampista,8.0,36,ES,40%,Sano,21,0,0,0,2,0,0.5,65,3.1,2,0,2
20328,2025/26,26,Rayo,Pathé Ciss,Mediocampista,10.0,31,SN,50%,Sano,17,1,0,0,4,2,0.8,68,4,2,0,1
20329,2025/26,26,Betis,Pau López,Portero,10.0,31,ES,30%,Sano,8,0,0,1,1,0,-1,56,7,0,0,0
20323,2025/26,26,Villarreal,Pau Navarro,Defensa,9.0,20,ES,80%,Sano,13,0,0,0,3,0,1.2,47,3.6,5,12,0
20323,2025/26,26,Villarreal,Pedraza,Defensa,9.0,29,ES,50%,Sano,19,1,2,0,5,0,1,80,4.2,4,4,2
20323,2025/26,26,Barcelona,Pedri,Mediocampista,23.0,23,ES,70%,Sano,17,2,5,0,2,1,1.5,127,7.5,3,0,0
20328,2025/26,26,Rayo,Pedro Díaz,Mediocampista,8.0,27,ES,25%,Sano,21,0,0,0,1,0,1.2,51,2.4,1,2,3
20324,2025/26,26,Elche,Pedrosa,Defensa,7.0,27,ES,40%,Sano,16,1,1,0,4,0,0.9,44,2.6,2,0,1
20328,2025/26,26,Rayo,Pep Chavarría,Defensa,11.0,27,ES,50%,Sano,23,1,2,0,6,1,1.1,99,4.3,2,0,-2
20332,2025/26,26,Valencia,Pepelu,Mediocampista,11.0,27,ES,30%,Sano,22,2,0,0,3,0,1,102,4.6,0,2,6
20329,2025/26,26,Sevilla,Peque,Delantero,7.0,23,ES,30%,Sano,21,2,1,0,7,0,1,63,3,1,0,2
20324,2025/26,26,Espanyol,Pere Milla,Delantero,11.0,33,ES,50%,Sano,23,6,0,0,4,1,0.9,108,4.7,1,3,4
20324,2025/26,26,Elche,Peña,Portero,20.0,26,ES,40%,Sano,16,0,0,0,0,0,1,102,6.4,0,0,5
20324,2025/26,26,Espanyol,Pickel,Mediocampista,5.0,28,CD,40%,Sano,15,0,0,0,1,0,1.3,34,2.3,0,2,2
20328,2025/26,26,Athletic,Prados,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
20326,2025/26,26,Levante,Primo,Portero,1.0,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20326,2025/26,26,Alavés,Protesoni,Mediocampista,4.0,27,UY,20%,Sano,7,0,0,0,2,1,-1,15,2.1,0,0,0
20324,2025/26,26,Espanyol,Puado,Mediocampista,8.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
20331,2025/26,26,Atlético,Pubill,Defensa,10.0,22,ES,50%,Sano,11,0,1,0,1,0,2.5,73,6.6,5,0,0
20323,2025/26,26,Villarreal,Pépé,Delantero,18.0,30,CI,80%,Sano,24,3,4,0,3,0,1.6,144,6,5,12,1
20324,2025/26,26,Elche,Pétrot,Defensa,7.0,28,FR,50%,Sano,22,0,0,0,1,0,1.2,49,2.2,2,7,1
20328,2025/26,26,Athletic,R. de Galarreta,Mediocampista,11.0,32,ES,90%,Sano,23,1,1,0,9,0,1.7,99,4.3,7,2,11
20332,2025/26,26,Valencia,Raba,Delantero,5.0,30,ES,0%,Sano,11,0,1,0,0,0,-1,29,2.6,0,0,0
20325,2025/26,26,Celta,Radu,Portero,23.0,28,RO,95%,Sano,25,0,0,2,0,0,1.2,175,7,9,3,1
20323,2025/26,26,Villarreal,Rafa Marín,Defensa,16.0,23,ES,30%,Sano,16,1,0,0,1,0,1,91,5.7,0,11,0
20324,2025/26,26,Elche,Rafa Mir,Delantero,11.0,28,ES,50%,Sano,20,6,0,0,1,0,1,93,4.7,1,1,0
20326,2025/26,26,Levante,Raghouber,Mediocampista,8.0,22,FR,50%,Sano,5,0,0,0,0,0,1,15,3,0,4,0
20332,2025/26,26,Valencia,Ramazani,Delantero,6.0,25,BE,70%,Sano,14,3,1,0,3,0,1.7,46,3.3,8,12,1
20323,2025/26,26,Barcelona,Raphinha,Delantero,22.0,29,BR,90%,Sano,16,8,3,0,2,0,2,132,8.3,5,5,0
20323,2025/26,26,Barcelona,Rashford,Delantero,14.0,28,EN,30%,Sano,21,4,6,0,2,0,3,121,5.8,0,0,4
20328,2025/26,26,Rayo,Ratiu,Defensa,19.0,27,RO,90%,Sano,21,0,3,0,6,0,2,130,6.2,14,15,-1
